timestamp,open,close,high,low
2025-10-10 10:00:00Z,272.504,273.279,273.327,272.296
2025-10-10 11:00:00Z,273.285,273.385,273.665,273.085
2025-10-10 12:00:00Z,273.393,272.73,273.774,272.715
2025-10-10 13:00:00Z,272.73,272.423,273.19,272.122
2025-10-10 14:00:00Z,272.42,272.559,272.865,272.332
2025-10-10 15:00:00Z,272.548,273.122,273.351,272.478
2025-10-10 16:00:00Z,273.127,272.679,273.281,272.595
2025-10-10 17:00:00Z,272.684,273.596,273.8,272.643
2025-10-10 18:00:00Z,273.592,274,274.538,273.453
2025-10-10 19:00:00Z,273.998,273.659,274.115,272.978
2025-10-10 20:00:00Z,273.659,273.401,273.993,273.201
2025-10-10 21:00:00Z,273.404,272.78,273.46,272.469
2025-10-10 22:00:00Z,272.777,272.954,273.492,272.58
2025-10-10 23:00:00Z,272.946,272.933,273.511,272.565
2025-10-11 00:00:00Z,272.931,272.979,273.467,272.693
2025-10-11 01:00:00Z,272.979,273.198,273.612,272.619
2025-10-11 02:00:00Z,273.201,272.168,273.262,272.168
2025-10-11 03:00:00Z,272.175,271.982,272.273,271.339
2025-10-11 04:00:00Z,271.982,273.124,273.19,271.78
2025-10-11 05:00:00Z,273.132,273.25,273.696,273.099
2025-10-11 06:00:00Z,273.25,273.032,273.381,272.774
2025-10-11 07:00:00Z,273.035,274.157,274.51,272.942
2025-10-11 08:00:00Z,274.157,273.52,274.831,273.456
2025-10-11 09:00:00Z,273.525,273.673,274.255,273.341
2025-10-11 10:00:00Z,273.676,274.191,274.385,273.482
2025-10-11 11:00:00Z,274.195,273.358,274.269,272.933
2025-10-11 12:00:00Z,273.358,273.488,273.769,272.83
2025-10-11 13:00:00Z,273.488,273.837,274.289,273.488
2025-10-11 14:00:00Z,273.832,273.604,274.095,273.27
2025-10-11 15:00:00Z,273.604,274.707,274.828,273.377
2025-10-11 16:00:00Z,274.707,274.078,274.781,273.835
2025-10-11 17:00:00Z,274.074,274.57,274.798,274.065
2025-10-11 18:00:00Z,274.57,274.17,274.887,273.984
2025-10-11 19:00:00Z,274.177,273.491,274.205,273.073
2025-10-11 20:00:00Z,273.488,273.6,273.956,273.366
2025-10-11 21:00:00Z,273.603,272.938,273.905,272.765
2025-10-11 22:00:00Z,272.95,272.893,273.612,272.76
2025-10-11 23:00:00Z,272.889,272.387,272.971,271.985
2025-10-12 00:00:00Z,272.387,273.106,273.158,272.383
2025-10-12 01:00:00Z,273.106,273.231,273.327,272.669
2025-10-12 02:00:00Z,273.234,273.938,274.051,273.006
2025-10-12 03:00:00Z,273.928,274.471,274.503,273.762
2025-10-12 04:00:00Z,274.475,274.624,274.745,273.777
2025-10-12 05:00:00Z,274.622,274.531,275.103,274.099
2025-10-12 06:00:00Z,274.531,273.648,274.726,273.628
2025-10-12 07:00:00Z,273.648,273.802,274.073,273.227
2025-10-12 08:00:00Z,273.796,273.903,274.035,273.581
2025-10-12 09:00:00Z,273.903,274.599,274.614,273.504
2025-10-12 10:00:00Z,274.603,274.155,274.655,273.607
2025-10-12 11:00:00Z,274.155,274.873,274.878,274.003
2025-10-12 12:00:00Z,274.873,274.491,275.017,274.323
2025-10-12 13:00:00Z,274.493,275.135,275.189,274.16
2025-10-12 14:00:00Z,275.135,274.892,275.365,274.556
2025-10-12 15:00:00Z,274.896,274.285,274.913,273.537
2025-10-12 16:00:00Z,274.285,274.108,274.932,273.917
2025-10-12 17:00:00Z,274.103,275.206,275.261,274.062
2025-10-12 18:00:00Z,275.206,275.27,275.454,274.93
2025-10-12 19:00:00Z,275.27,275.169,275.294,274.666
2025-10-12 20:00:00Z,275.169,276.332,276.47,274.743
2025-10-12 21:00:00Z,276.332,275.906,276.452,275.511
2025-10-12 22:00:00Z,275.908,276.88,277.057,275.881
2025-10-12 23:00:00Z,276.88,276.846,277.178,276.488
2025-10-13 00:00:00Z,276.85,277.679,278.243,276.836
2025-10-13 01:00:00Z,277.679,277.248,277.788,277.135
2025-10-13 02:00:00Z,277.245,277.246,277.646,276.97
2025-10-13 03:00:00Z,277.246,277.135,277.63,276.964
2025-10-13 04:00:00Z,277.13,276.707,277.397,276.68
2025-10-13 05:00:00Z,276.71,276.601,276.883,276.404
2025-10-13 06:00:00Z,276.609,277.134,277.138,276.014
2025-10-13 07:00:00Z,277.134,277.764,277.764,276.952
2025-10-13 08:00:00Z,277.759,277.376,278.051,277.016
2025-10-13 09:00:00Z,277.376,277.078,277.465,276.759
2025-10-13 10:00:00Z,277.053,278.08,278.119,276.883
2025-10-13 11:00:00Z,278.077,278.191,278.68,277.801
2025-10-13 12:00:00Z,278.191,277.722,278.519,277.602
2025-10-13 13:00:00Z,277.722,277.614,278.026,277.168
2025-10-13 14:00:00Z,277.614,278.427,278.461,277.578
2025-10-13 15:00:00Z,278.43,278.034,278.606,277.687
2025-10-13 16:00:00Z,278.038,278.582,278.802,277.981
2025-10-13 17:00:00Z,278.587,278.623,278.945,278.433
2025-10-13 18:00:00Z,278.614,277.076,278.626,276.984
2025-10-13 19:00:00Z,277.071,277.393,277.572,276.81
2025-10-13 20:00:00Z,277.393,278.836,279.055,277.345
2025-10-13 21:00:00Z,278.84,277.897,278.906,277.861
2025-10-13 22:00:00Z,277.897,277.153,277.899,277.053
2025-10-13 23:00:00Z,277.156,277.069,277.27,276.798
2025-10-14 00:00:00Z,277.071,277.065,277.221,276.632
2025-10-14 01:00:00Z,277.072,277.425,277.617,276.785
2025-10-14 02:00:00Z,277.43,276.866,277.835,276.86
2025-10-14 03:00:00Z,276.866,277.222,277.612,276.724
2025-10-14 04:00:00Z,277.215,277.272,277.496,276.667
2025-10-14 05:00:00Z,277.272,277.786,277.974,277.267
2025-10-14 06:00:00Z,277.782,277.752,277.913,277.131
2025-10-14 07:00:00Z,277.752,277.136,277.905,276.929
2025-10-14 08:00:00Z,277.142,277.273,277.327,276.773
2025-10-14 09:00:00Z,277.273,278.475,278.637,277.053
2025-10-14 10:00:00Z,278.471,277.934,278.483,277.783
2025-10-14 11:00:00Z,277.929,277.485,278.255,277.478
2025-10-14 12:00:00Z,277.485,277.997,278.429,277.411
2025-10-14 13:00:00Z,277.99,278.036,278.16,277.67
2025-10-14 13:31:00Z,278.051,278.059,278.104,278.033
2025-10-14 13:32:00Z,278.056,277.959,278.071,277.943
2025-10-14 13:33:00Z,277.962,277.909,278.015,277.904
2025-10-14 13:34:00Z,277.913,278.013,278.013,277.89
2025-10-14 13:35:00Z,278.01,278.101,278.107,278.001
2025-10-14 13:36:00Z,278.098,278.036,278.112,277.996
2025-10-14 13:37:00Z,278.041,277.963,278.057,277.963
2025-10-14 13:38:00Z,277.972,277.943,278.008,277.901
2025-10-14 13:39:00Z,277.949,277.876,277.949,277.779
2025-10-14 13:40:00Z,277.876,277.963,277.997,277.876
2025-10-14 13:41:00Z,277.963,278.123,278.127,277.913
2025-10-14 13:42:00Z,278.123,278.21,278.237,278.119
