timestamp,asset,price
17:39:54Z,AUDCHF_otc,0.57397
17:39:54Z,AUDCHF_otc,0.57397
17:39:55Z,AUDCHF_otc,0.57391
17:39:55Z,AUDCHF_otc,0.57388
17:39:56Z,AUDCHF_otc,0.57388
17:39:56Z,AUDCHF_otc,0.57393
17:39:57Z,AUDCHF_otc,0.57399
17:39:57Z,AUDCHF_otc,0.57395
17:39:58Z,AUDCHF_otc,0.57395
17:39:58Z,AUDCHF_otc,0.574
17:39:58Z,AUDCHF_otc,0.574
17:39:59Z,AUDCHF_otc,0.574
17:39:59Z,AUDCHF_otc,0.57407
17:40:00Z,AUDCHF_otc,0.57407
17:40:01Z,AUDCHF_otc,0.57412
17:40:01Z,AUDCHF_otc,0.57415
17:40:02Z,AUDCHF_otc,0.57415
17:40:02Z,AUDCHF_otc,0.57428
17:40:02Z,AUDCHF_otc,0.57425
17:40:03Z,AUDCHF_otc,0.57421
17:40:03Z,AUDCHF_otc,0.57424
17:40:04Z,AUDCHF_otc,0.5742
17:40:04Z,AUDCHF_otc,0.57423
17:40:05Z,AUDCHF_otc,0.57423
17:40:05Z,AUDCHF_otc,0.57415
17:40:06Z,AUDCHF_otc,0.57418
17:40:06Z,AUDCHF_otc,0.57411
17:40:07Z,AUDCHF_otc,0.574
17:40:07Z,AUDCHF_otc,0.57408
17:40:08Z,AUDCHF_otc,0.57408
17:40:09Z,AUDCHF_otc,0.57416
17:40:09Z,AUDCHF_otc,0.57419
17:40:09Z,AUDCHF_otc,0.57422
17:40:10Z,AUDCHF_otc,0.574
17:40:10Z,AUDCHF_otc,0.574
17:40:11Z,AUDCHF_otc,0.574
17:40:12Z,AUDCHF_otc,0.57394
17:40:12Z,AUDCHF_otc,0.57394
17:40:13Z,AUDCHF_otc,0.5739
17:40:13Z,AUDCHF_otc,0.57384
17:40:14Z,AUDCHF_otc,0.57384
17:40:14Z,AUDCHF_otc,0.57377
17:40:14Z,AUDCHF_otc,0.57382
17:40:15Z,AUDCHF_otc,0.57382
17:40:16Z,AUDCHF_otc,0.57382
17:40:16Z,AUDCHF_otc,0.57382
17:40:17Z,AUDCHF_otc,0.57385
17:40:17Z,AUDCHF_otc,0.57382
17:40:18Z,AUDCHF_otc,0.57378
17:40:18Z,AUDCHF_otc,0.5737
17:40:19Z,AUDCHF_otc,0.57366
17:40:19Z,AUDCHF_otc,0.5736
17:40:19Z,AUDCHF_otc,0.5736
17:40:20Z,AUDCHF_otc,0.5736
17:40:21Z,AUDCHF_otc,0.57385
17:40:21Z,AUDCHF_otc,0.57381
17:40:22Z,AUDCHF_otc,0.57378
17:40:22Z,AUDCHF_otc,0.57372
17:40:23Z,AUDCHF_otc,0.57367
17:40:23Z,AUDCHF_otc,0.5737
17:40:24Z,AUDCHF_otc,0.57374
17:40:24Z,AUDCHF_otc,0.57382
17:40:24Z,AUDCHF_otc,0.57382
17:40:25Z,AUDCHF_otc,0.57382
17:40:25Z,AUDCHF_otc,0.57378
17:40:26Z,AUDCHF_otc,0.57381
17:40:26Z,AUDCHF_otc,0.57378
17:40:27Z,AUDCHF_otc,0.5739
17:40:27Z,AUDCHF_otc,0.57386
17:40:28Z,AUDCHF_otc,0.5739
17:40:28Z,AUDCHF_otc,0.57387
17:40:29Z,AUDCHF_otc,0.57378
17:40:29Z,AUDCHF_otc,0.57381
17:40:30Z,AUDCHF_otc,0.57377
17:40:30Z,AUDCHF_otc,0.57386
17:40:31Z,AUDCHF_otc,0.57392
17:40:31Z,AUDCHF_otc,0.57388
17:40:32Z,AUDCHF_otc,0.57388
17:40:32Z,AUDCHF_otc,0.57392
17:40:33Z,AUDCHF_otc,0.57388
17:40:33Z,AUDCHF_otc,0.57391
17:40:34Z,AUDCHF_otc,0.57398
17:40:34Z,AUDCHF_otc,0.57401
17:40:35Z,AUDCHF_otc,0.57401
17:40:35Z,AUDCHF_otc,0.57397
17:40:36Z,AUDCHF_otc,0.57383
17:40:36Z,AUDCHF_otc,0.57379
17:40:37Z,AUDCHF_otc,0.57384
17:40:37Z,AUDCHF_otc,0.57382
17:40:38Z,AUDCHF_otc,0.57386
17:40:38Z,AUDCHF_otc,0.57392
17:40:39Z,AUDCHF_otc,0.57389
17:40:39Z,AUDCHF_otc,0.57393
17:40:40Z,AUDCHF_otc,0.57378
17:40:40Z,AUDCHF_otc,0.57375
17:40:41Z,AUDCHF_otc,0.57371
17:40:41Z,AUDCHF_otc,0.57374
17:40:42Z,AUDCHF_otc,0.57374
17:40:42Z,AUDCHF_otc,0.57371
17:40:43Z,AUDCHF_otc,0.57376
17:40:43Z,AUDCHF_otc,0.57381
17:40:44Z,AUDCHF_otc,0.57384
17:40:44Z,AUDCHF_otc,0.5739
17:40:45Z,AUDCHF_otc,0.5739
17:40:45Z,AUDCHF_otc,0.57392
17:40:46Z,AUDCHF_otc,0.57396
17:40:46Z,AUDCHF_otc,0.57394
17:40:47Z,AUDCHF_otc,0.57397
17:40:47Z,AUDCHF_otc,0.57409
17:40:48Z,AUDCHF_otc,0.57409
17:40:48Z,AUDCHF_otc,0.57406
17:40:49Z,AUDCHF_otc,0.57401
17:40:49Z,AUDCHF_otc,0.57406
17:40:50Z,AUDCHF_otc,0.57408
17:40:50Z,AUDCHF_otc,0.57418
17:40:51Z,AUDCHF_otc,0.57418
17:40:51Z,AUDCHF_otc,0.57413
17:40:52Z,AUDCHF_otc,0.57416
17:40:52Z,AUDCHF_otc,0.57413
17:40:53Z,AUDCHF_otc,0.57418
17:40:53Z,AUDCHF_otc,0.57421
17:40:54Z,AUDCHF_otc,0.57417
17:40:54Z,AUDCHF_otc,0.57414
17:40:55Z,AUDCHF_otc,0.57418
17:40:55Z,AUDCHF_otc,0.57412
17:40:56Z,AUDCHF_otc,0.57416
17:40:56Z,AUDCHF_otc,0.57421
17:40:57Z,AUDCHF_otc,0.57424
17:40:57Z,AUDCHF_otc,0.57429
17:40:58Z,AUDCHF_otc,0.57417
17:40:58Z,AUDCHF_otc,0.57421
17:40:59Z,AUDCHF_otc,0.5745
17:40:59Z,AUDCHF_otc,0.57447
17:41:00Z,AUDCHF_otc,0.57445
17:41:00Z,AUDCHF_otc,0.57449
17:41:01Z,AUDCHF_otc,0.57455
17:41:01Z,AUDCHF_otc,0.5746
17:41:02Z,AUDCHF_otc,0.57463
17:41:02Z,AUDCHF_otc,0.57466
17:41:03Z,AUDCHF_otc,0.57463
17:41:03Z,AUDCHF_otc,0.57463
17:41:04Z,AUDCHF_otc,0.57458
17:41:04Z,AUDCHF_otc,0.57454
17:41:05Z,AUDCHF_otc,0.57452
17:41:05Z,AUDCHF_otc,0.57439
17:41:06Z,AUDCHF_otc,0.57451
17:41:06Z,AUDCHF_otc,0.57454
17:41:07Z,AUDCHF_otc,0.57445
17:41:07Z,AUDCHF_otc,0.57448
17:41:08Z,AUDCHF_otc,0.57479
17:41:08Z,AUDCHF_otc,0.57486
17:41:09Z,AUDCHF_otc,0.57488
17:41:09Z,AUDCHF_otc,0.57484
17:41:10Z,AUDCHF_otc,0.57487
17:41:10Z,AUDCHF_otc,0.5749
17:41:11Z,AUDCHF_otc,0.57482
17:41:11Z,AUDCHF_otc,0.57484
17:41:12Z,AUDCHF_otc,0.57484
17:41:12Z,AUDCHF_otc,0.57475
17:41:13Z,AUDCHF_otc,0.5747
17:41:13Z,AUDCHF_otc,0.57464
17:41:14Z,AUDCHF_otc,0.5746
17:41:14Z,AUDCHF_otc,0.57455
17:41:15Z,AUDCHF_otc,0.57455
17:41:15Z,AUDCHF_otc,0.57456
17:41:16Z,AUDCHF_otc,0.57456
17:41:16Z,AUDCHF_otc,0.57453
17:41:17Z,AUDCHF_otc,0.57451
17:41:17Z,AUDCHF_otc,0.57445
17:41:18Z,AUDCHF_otc,0.57445
17:41:18Z,AUDCHF_otc,0.57452
17:41:19Z,AUDCHF_otc,0.57456
17:41:19Z,AUDCHF_otc,0.57452
17:41:20Z,AUDCHF_otc,0.5745
17:41:20Z,AUDCHF_otc,0.57448
17:41:21Z,AUDCHF_otc,0.57448
17:41:21Z,AUDCHF_otc,0.57456
17:41:22Z,AUDCHF_otc,0.57461
17:41:22Z,AUDCHF_otc,0.57487
17:41:23Z,AUDCHF_otc,0.57491
17:41:23Z,AUDCHF_otc,0.57487
17:41:24Z,AUDCHF_otc,0.57487
17:41:24Z,AUDCHF_otc,0.57486
17:41:25Z,AUDCHF_otc,0.57486
17:41:25Z,AUDCHF_otc,0.57482
17:41:26Z,AUDCHF_otc,0.57476
17:41:26Z,AUDCHF_otc,0.57468
17:41:27Z,AUDCHF_otc,0.57468
17:41:27Z,AUDCHF_otc,0.5747
17:41:28Z,AUDCHF_otc,0.5747
17:41:28Z,AUDCHF_otc,0.57467
17:41:29Z,AUDCHF_otc,0.5745
17:41:29Z,AUDCHF_otc,0.57453
17:41:30Z,AUDCHF_otc,0.57453
17:41:30Z,AUDCHF_otc,0.57439
17:41:31Z,AUDCHF_otc,0.57441
17:41:31Z,AUDCHF_otc,0.57428
17:41:32Z,AUDCHF_otc,0.57432
17:41:32Z,AUDCHF_otc,0.57436
17:41:33Z,AUDCHF_otc,0.57436
17:41:33Z,AUDCHF_otc,0.57439
17:41:34Z,AUDCHF_otc,0.57432
17:41:34Z,AUDCHF_otc,0.57435
17:41:35Z,AUDCHF_otc,0.57432
17:41:35Z,AUDCHF_otc,0.57436
17:41:36Z,AUDCHF_otc,0.57436
17:41:36Z,AUDCHF_otc,0.57453
17:41:37Z,AUDCHF_otc,0.57459
17:41:37Z,AUDCHF_otc,0.57454
17:41:38Z,AUDCHF_otc,0.57449
17:41:38Z,AUDCHF_otc,0.57447
17:41:39Z,AUDCHF_otc,0.57447
17:41:39Z,AUDCHF_otc,0.57452
17:41:40Z,AUDCHF_otc,0.57447
17:41:40Z,AUDCHF_otc,0.57444
17:41:41Z,AUDCHF_otc,0.57426
17:41:41Z,AUDCHF_otc,0.57426
17:41:42Z,AUDCHF_otc,0.57426
17:41:42Z,AUDCHF_otc,0.57429
17:41:43Z,AUDCHF_otc,0.57433
17:41:43Z,AUDCHF_otc,0.57418
17:41:44Z,AUDCHF_otc,0.57421
17:41:44Z,AUDCHF_otc,0.57429
17:41:45Z,AUDCHF_otc,0.57429
17:41:45Z,AUDCHF_otc,0.5743
17:41:46Z,AUDCHF_otc,0.57426
17:41:46Z,AUDCHF_otc,0.57429
17:41:47Z,AUDCHF_otc,0.57443
17:41:47Z,AUDCHF_otc,0.5745
17:41:48Z,AUDCHF_otc,0.5745
17:41:48Z,AUDCHF_otc,0.5746
17:41:49Z,AUDCHF_otc,0.57457
17:41:49Z,AUDCHF_otc,0.57453
17:41:50Z,AUDCHF_otc,0.57444
17:41:50Z,AUDCHF_otc,0.57433
17:41:51Z,AUDCHF_otc,0.57433
17:41:51Z,AUDCHF_otc,0.57438
17:41:52Z,AUDCHF_otc,0.57442
17:41:52Z,AUDCHF_otc,0.57438
17:41:53Z,AUDCHF_otc,0.57436
17:41:53Z,AUDCHF_otc,0.57432
17:41:54Z,AUDCHF_otc,0.57432
17:41:54Z,AUDCHF_otc,0.57421
17:41:55Z,AUDCHF_otc,0.57426
17:41:55Z,AUDCHF_otc,0.57417
17:41:56Z,AUDCHF_otc,0.57413
17:41:56Z,AUDCHF_otc,0.57421
17:41:57Z,AUDCHF_otc,0.57421
17:41:57Z,AUDCHF_otc,0.57438
17:41:58Z,AUDCHF_otc,0.57424
17:41:58Z,AUDCHF_otc,0.57421
17:41:59Z,AUDCHF_otc,0.57418
17:41:59Z,AUDCHF_otc,0.57415
17:42:00Z,AUDCHF_otc,0.57415
17:42:00Z,AUDCHF_otc,0.57415
17:42:00Z,AUDCHF_otc,0.57382
17:42:01Z,AUDCHF_otc,0.57377
17:42:01Z,AUDCHF_otc,0.57381
17:42:02Z,AUDCHF_otc,0.5739
17:42:02Z,AUDCHF_otc,0.57403
17:42:03Z,AUDCHF_otc,0.57403
17:42:03Z,AUDCHF_otc,0.57397
17:42:04Z,AUDCHF_otc,0.57401
17:42:04Z,AUDCHF_otc,0.57401
17:42:05Z,AUDCHF_otc,0.57399
17:42:05Z,AUDCHF_otc,0.57404
17:42:06Z,AUDCHF_otc,0.57404
17:42:06Z,AUDCHF_otc,0.57358
17:42:07Z,AUDCHF_otc,0.57361
17:42:07Z,AUDCHF_otc,0.57371
17:42:08Z,AUDCHF_otc,0.57366
17:42:08Z,AUDCHF_otc,0.57373
17:42:09Z,AUDCHF_otc,0.57373
17:42:09Z,AUDCHF_otc,0.57372
17:42:10Z,AUDCHF_otc,0.57375
17:42:10Z,AUDCHF_otc,0.5737
17:42:11Z,AUDCHF_otc,0.57386
17:42:11Z,AUDCHF_otc,0.5739
17:42:12Z,AUDCHF_otc,0.5739
17:42:12Z,AUDCHF_otc,0.5739
17:42:13Z,AUDCHF_otc,0.57386
17:42:13Z,AUDCHF_otc,0.57382
17:42:14Z,AUDCHF_otc,0.57378
17:42:14Z,AUDCHF_otc,0.5736
17:42:15Z,AUDCHF_otc,0.5736
17:42:15Z,AUDCHF_otc,0.57354
17:42:16Z,AUDCHF_otc,0.57354
17:42:16Z,AUDCHF_otc,0.57354
17:42:17Z,AUDCHF_otc,0.57351
17:42:17Z,AUDCHF_otc,0.57346
17:42:18Z,AUDCHF_otc,0.57346
17:42:18Z,AUDCHF_otc,0.57336
17:42:19Z,AUDCHF_otc,0.57342
17:42:19Z,AUDCHF_otc,0.5734
17:42:20Z,AUDCHF_otc,0.57345
17:42:20Z,AUDCHF_otc,0.57358
17:42:21Z,AUDCHF_otc,0.57358
17:42:21Z,AUDCHF_otc,0.5736
17:42:21Z,AUDCHF_otc,0.57363
17:42:22Z,AUDCHF_otc,0.57363
17:42:22Z,AUDCHF_otc,0.57361
17:42:23Z,AUDCHF_otc,0.57365
17:42:23Z,AUDCHF_otc,0.57361
17:42:24Z,AUDCHF_otc,0.57361
17:42:24Z,AUDCHF_otc,0.57366
17:42:24Z,AUDCHF_otc,0.57369
17:42:25Z,AUDCHF_otc,0.57369
17:42:25Z,AUDCHF_otc,0.5737
17:42:26Z,AUDCHF_otc,0.57366
17:42:26Z,AUDCHF_otc,0.57366
17:42:27Z,AUDCHF_otc,0.57366
17:42:27Z,AUDCHF_otc,0.57366
17:42:27Z,AUDCHF_otc,0.57354
17:42:28Z,AUDCHF_otc,0.57354
17:42:28Z,AUDCHF_otc,0.57376
17:42:29Z,AUDCHF_otc,0.57392
17:42:29Z,AUDCHF_otc,0.57387
17:42:30Z,AUDCHF_otc,0.57387
17:42:30Z,AUDCHF_otc,0.57383
17:42:30Z,AUDCHF_otc,0.5738
17:42:31Z,AUDCHF_otc,0.5738
17:42:31Z,AUDCHF_otc,0.57376
17:42:32Z,AUDCHF_otc,0.57364
17:42:32Z,AUDCHF_otc,0.57362
17:42:33Z,AUDCHF_otc,0.57362
17:42:33Z,AUDCHF_otc,0.57366
17:42:33Z,AUDCHF_otc,0.5737
17:42:34Z,AUDCHF_otc,0.5737
17:42:34Z,AUDCHF_otc,0.57372
17:42:35Z,AUDCHF_otc,0.57376
17:42:35Z,AUDCHF_otc,0.5738
17:42:36Z,AUDCHF_otc,0.5738
17:42:36Z,AUDCHF_otc,0.57384
17:42:36Z,AUDCHF_otc,0.57377
17:42:37Z,AUDCHF_otc,0.57377
17:42:37Z,AUDCHF_otc,0.57379
17:42:38Z,AUDCHF_otc,0.57383
17:42:38Z,AUDCHF_otc,0.57378
17:42:39Z,AUDCHF_otc,0.57378
17:42:39Z,AUDCHF_otc,0.57378
17:42:39Z,AUDCHF_otc,0.57374
17:42:40Z,AUDCHF_otc,0.57374
17:42:40Z,AUDCHF_otc,0.57378
17:42:41Z,AUDCHF_otc,0.57357
17:42:41Z,AUDCHF_otc,0.57363
17:42:42Z,AUDCHF_otc,0.57363
17:42:42Z,AUDCHF_otc,0.57376
17:42:42Z,AUDCHF_otc,0.57379
17:42:43Z,AUDCHF_otc,0.57379
17:42:43Z,AUDCHF_otc,0.5737
17:42:44Z,AUDCHF_otc,0.57364
17:42:44Z,AUDCHF_otc,0.5737
17:42:45Z,AUDCHF_otc,0.5737
17:42:45Z,AUDCHF_otc,0.57368
17:42:45Z,AUDCHF_otc,0.57375
17:42:46Z,AUDCHF_otc,0.57375
17:42:46Z,AUDCHF_otc,0.57376
17:42:47Z,AUDCHF_otc,0.57374
17:42:47Z,AUDCHF_otc,0.5737
17:42:48Z,AUDCHF_otc,0.5737
17:42:48Z,AUDCHF_otc,0.57366
17:42:48Z,AUDCHF_otc,0.57362
17:42:49Z,AUDCHF_otc,0.57362
17:42:49Z,AUDCHF_otc,0.5736
17:42:50Z,AUDCHF_otc,0.57364
17:42:50Z,AUDCHF_otc,0.57358
17:42:51Z,AUDCHF_otc,0.57358
17:42:51Z,AUDCHF_otc,0.57338
17:42:51Z,AUDCHF_otc,0.57338
17:42:52Z,AUDCHF_otc,0.57338
17:42:52Z,AUDCHF_otc,0.57333
17:42:53Z,AUDCHF_otc,0.57324
17:42:53Z,AUDCHF_otc,0.57328
17:42:54Z,AUDCHF_otc,0.57328
17:42:54Z,AUDCHF_otc,0.57332
17:42:54Z,AUDCHF_otc,0.5734
17:42:55Z,AUDCHF_otc,0.5734
17:42:55Z,AUDCHF_otc,0.57357
17:42:56Z,AUDCHF_otc,0.57361
17:42:56Z,AUDCHF_otc,0.57356
17:42:57Z,AUDCHF_otc,0.57356
17:42:57Z,AUDCHF_otc,0.57354
17:42:57Z,AUDCHF_otc,0.5735
17:42:58Z,AUDCHF_otc,0.5735
17:42:58Z,AUDCHF_otc,0.57353
17:42:59Z,AUDCHF_otc,0.57359
17:42:59Z,AUDCHF_otc,0.57354
17:43:00Z,AUDCHF_otc,0.57354
17:43:00Z,AUDCHF_otc,0.57357
17:43:00Z,AUDCHF_otc,0.57357
17:43:01Z,AUDCHF_otc,0.57357
17:43:01Z,AUDCHF_otc,0.57357
17:43:02Z,AUDCHF_otc,0.57354
17:43:02Z,AUDCHF_otc,0.57362
17:43:03Z,AUDCHF_otc,0.57362
17:43:03Z,AUDCHF_otc,0.57358
17:43:03Z,AUDCHF_otc,0.57361
17:43:04Z,AUDCHF_otc,0.57361
17:43:04Z,AUDCHF_otc,0.57369
17:43:05Z,AUDCHF_otc,0.57372
17:43:05Z,AUDCHF_otc,0.5737
17:43:06Z,AUDCHF_otc,0.5737
17:43:06Z,AUDCHF_otc,0.5737
17:43:06Z,AUDCHF_otc,0.57378
17:43:07Z,AUDCHF_otc,0.57378
17:43:07Z,AUDCHF_otc,0.57389
17:43:08Z,AUDCHF_otc,0.57393
17:43:08Z,AUDCHF_otc,0.57388
17:43:09Z,AUDCHF_otc,0.57388
17:43:09Z,AUDCHF_otc,0.57385
17:43:09Z,AUDCHF_otc,0.5738
17:43:10Z,AUDCHF_otc,0.5738
17:43:10Z,AUDCHF_otc,0.57383
17:43:11Z,AUDCHF_otc,0.57374
17:43:11Z,AUDCHF_otc,0.57377
17:43:12Z,AUDCHF_otc,0.57377
17:43:12Z,AUDCHF_otc,0.57373
17:43:12Z,AUDCHF_otc,0.57364
17:43:13Z,AUDCHF_otc,0.57364
17:43:13Z,AUDCHF_otc,0.57368
17:43:14Z,AUDCHF_otc,0.57373
17:43:14Z,AUDCHF_otc,0.57377
17:43:15Z,AUDCHF_otc,0.57377
17:43:15Z,AUDCHF_otc,0.57381
17:43:15Z,AUDCHF_otc,0.57378
17:43:16Z,AUDCHF_otc,0.57378
17:43:16Z,AUDCHF_otc,0.57386
17:43:17Z,AUDCHF_otc,0.57389
17:43:17Z,AUDCHF_otc,0.57384
17:43:18Z,AUDCHF_otc,0.57384
17:43:18Z,AUDCHF_otc,0.57393
17:43:18Z,AUDCHF_otc,0.57409
17:43:19Z,AUDCHF_otc,0.57409
17:43:19Z,AUDCHF_otc,0.57408
17:43:20Z,AUDCHF_otc,0.57404
17:43:20Z,AUDCHF_otc,0.57397
17:43:21Z,AUDCHF_otc,0.57401
17:43:21Z,AUDCHF_otc,0.57396
17:43:22Z,AUDCHF_otc,0.57396
17:43:22Z,AUDCHF_otc,0.57398
17:43:23Z,AUDCHF_otc,0.57401
17:43:23Z,AUDCHF_otc,0.57387
17:43:24Z,AUDCHF_otc,0.57387
17:43:24Z,AUDCHF_otc,0.57392
17:43:24Z,AUDCHF_otc,0.57396
17:43:25Z,AUDCHF_otc,0.57396
17:43:25Z,AUDCHF_otc,0.57397
17:43:26Z,AUDCHF_otc,0.57394
17:43:26Z,AUDCHF_otc,0.57392
17:43:27Z,AUDCHF_otc,0.57392
17:43:27Z,AUDCHF_otc,0.57392
17:43:27Z,AUDCHF_otc,0.57398
17:43:28Z,AUDCHF_otc,0.57398
17:43:28Z,AUDCHF_otc,0.57422
17:43:29Z,AUDCHF_otc,0.5742
17:43:29Z,AUDCHF_otc,0.5742
17:43:30Z,AUDCHF_otc,0.5742
17:43:30Z,AUDCHF_otc,0.57416
17:43:30Z,AUDCHF_otc,0.57416
17:43:31Z,AUDCHF_otc,0.57416
17:43:31Z,AUDCHF_otc,0.57424
17:43:32Z,AUDCHF_otc,0.57419
17:43:32Z,AUDCHF_otc,0.57425
17:43:33Z,AUDCHF_otc,0.57422
17:43:33Z,AUDCHF_otc,0.57417
17:43:34Z,AUDCHF_otc,0.57417
17:43:34Z,AUDCHF_otc,0.57412
17:43:35Z,AUDCHF_otc,0.57399
17:43:35Z,AUDCHF_otc,0.57402
17:43:36Z,AUDCHF_otc,0.57402
17:43:36Z,AUDCHF_otc,0.57402
17:43:36Z,AUDCHF_otc,0.57402
17:43:37Z,AUDCHF_otc,0.57402
17:43:37Z,AUDCHF_otc,0.57389
17:43:38Z,AUDCHF_otc,0.57384
17:43:38Z,AUDCHF_otc,0.57388
17:43:39Z,AUDCHF_otc,0.57383
17:43:39Z,AUDCHF_otc,0.57386
17:43:40Z,AUDCHF_otc,0.57386
17:43:40Z,AUDCHF_otc,0.5738
17:43:41Z,AUDCHF_otc,0.57385
17:43:41Z,AUDCHF_otc,0.57389
17:43:42Z,AUDCHF_otc,0.57386
17:43:42Z,AUDCHF_otc,0.57386
17:43:43Z,AUDCHF_otc,0.57386
17:43:43Z,AUDCHF_otc,0.57383
17:43:44Z,AUDCHF_otc,0.57381
17:43:44Z,AUDCHF_otc,0.57378
17:43:45Z,AUDCHF_otc,0.5738
17:43:45Z,AUDCHF_otc,0.57371
17:43:46Z,AUDCHF_otc,0.57371
17:43:46Z,AUDCHF_otc,0.57379
17:43:47Z,AUDCHF_otc,0.57376
17:43:47Z,AUDCHF_otc,0.57373
17:43:48Z,AUDCHF_otc,0.5737
17:43:48Z,AUDCHF_otc,0.57362
17:43:49Z,AUDCHF_otc,0.57362
17:43:49Z,AUDCHF_otc,0.57362
17:43:50Z,AUDCHF_otc,0.5736
17:43:50Z,AUDCHF_otc,0.57356
