timestamp,asset,price
17:26:29Z,SARCNY_otc,1.895391
17:26:30Z,SARCNY_otc,1.895391
17:26:30Z,SARCNY_otc,1.895388
17:26:31Z,SARCNY_otc,1.89539
17:26:31Z,SARCNY_otc,1.895388
17:26:32Z,SARCNY_otc,1.895388
17:26:32Z,SARCNY_otc,1.895389
17:26:32Z,SARCNY_otc,1.895384
17:26:33Z,SARCNY_otc,1.895384
17:26:33Z,SARCNY_otc,1.895374
17:26:34Z,SARCNY_otc,1.895373
17:26:34Z,SARCNY_otc,1.895375
17:26:35Z,SARCNY_otc,1.895375
17:26:35Z,SARCNY_otc,1.895374
17:26:35Z,SARCNY_otc,1.895376
17:26:36Z,SARCNY_otc,1.895376
17:26:36Z,SARCNY_otc,1.895379
17:26:37Z,SARCNY_otc,1.895376
17:26:37Z,SARCNY_otc,1.895374
17:26:38Z,SARCNY_otc,1.895374
17:26:38Z,SARCNY_otc,1.895375
17:26:38Z,SARCNY_otc,1.895377
17:26:39Z,SARCNY_otc,1.895377
17:26:39Z,SARCNY_otc,1.895377
17:26:40Z,SARCNY_otc,1.895377
17:26:40Z,SARCNY_otc,1.895376
17:26:41Z,SARCNY_otc,1.895376
17:26:41Z,SARCNY_otc,1.895379
17:26:41Z,SARCNY_otc,1.895377
17:26:42Z,SARCNY_otc,1.895377
17:26:42Z,SARCNY_otc,1.895376
17:26:43Z,SARCNY_otc,1.895378
17:26:43Z,SARCNY_otc,1.895378
17:26:44Z,SARCNY_otc,1.895378
17:26:44Z,SARCNY_otc,1.895382
17:26:44Z,SARCNY_otc,1.895373
17:26:45Z,SARCNY_otc,1.895373
17:26:45Z,SARCNY_otc,1.895371
17:26:46Z,SARCNY_otc,1.895367
17:26:46Z,SARCNY_otc,1.895359
17:26:47Z,SARCNY_otc,1.895359
17:26:47Z,SARCNY_otc,1.895361
17:26:47Z,SARCNY_otc,1.895362
17:26:48Z,SARCNY_otc,1.895362
17:26:48Z,SARCNY_otc,1.895359
17:26:49Z,SARCNY_otc,1.895362
17:26:49Z,SARCNY_otc,1.895364
17:26:50Z,SARCNY_otc,1.895364
17:26:50Z,SARCNY_otc,1.895369
17:26:50Z,SARCNY_otc,1.895366
17:26:51Z,SARCNY_otc,1.895366
17:26:51Z,SARCNY_otc,1.895372
17:26:52Z,SARCNY_otc,1.895373
17:26:52Z,SARCNY_otc,1.895375
17:26:53Z,SARCNY_otc,1.895375
17:26:53Z,SARCNY_otc,1.895378
17:26:53Z,SARCNY_otc,1.895378
17:26:54Z,SARCNY_otc,1.895378
17:26:54Z,SARCNY_otc,1.895369
17:26:55Z,SARCNY_otc,1.895367
17:26:55Z,SARCNY_otc,1.895368
17:26:56Z,SARCNY_otc,1.895368
17:26:56Z,SARCNY_otc,1.895366
17:26:56Z,SARCNY_otc,1.895368
17:26:57Z,SARCNY_otc,1.895368
17:26:57Z,SARCNY_otc,1.895363
17:26:58Z,SARCNY_otc,1.895365
17:26:58Z,SARCNY_otc,1.895368
17:26:59Z,SARCNY_otc,1.895373
17:26:59Z,SARCNY_otc,1.895374
17:27:00Z,SARCNY_otc,1.895374
17:27:00Z,SARCNY_otc,1.895378
17:27:01Z,SARCNY_otc,1.895376
17:27:02Z,SARCNY_otc,1.895374
17:27:02Z,SARCNY_otc,1.895375
17:27:02Z,SARCNY_otc,1.895377
17:27:03Z,SARCNY_otc,1.895377
17:27:03Z,SARCNY_otc,1.895379
17:27:04Z,SARCNY_otc,1.895381
17:27:05Z,SARCNY_otc,1.895391
17:27:05Z,SARCNY_otc,1.895393
17:27:06Z,SARCNY_otc,1.895395
17:27:06Z,SARCNY_otc,1.895393
17:27:07Z,SARCNY_otc,1.895398
17:27:07Z,SARCNY_otc,1.8954
17:27:08Z,SARCNY_otc,1.895399
17:27:08Z,SARCNY_otc,1.895391
17:27:09Z,SARCNY_otc,1.895385
17:27:09Z,SARCNY_otc,1.895384
17:27:10Z,SARCNY_otc,1.89539
17:27:10Z,SARCNY_otc,1.89539
17:27:11Z,SARCNY_otc,1.895388
17:27:11Z,SARCNY_otc,1.89539
17:27:12Z,SARCNY_otc,1.895387
17:27:12Z,SARCNY_otc,1.895384
17:27:13Z,SARCNY_otc,1.89538
17:27:13Z,SARCNY_otc,1.895381
17:27:14Z,SARCNY_otc,1.895383
17:27:14Z,SARCNY_otc,1.895383
17:27:15Z,SARCNY_otc,1.895385
17:27:15Z,SARCNY_otc,1.895378
17:27:16Z,SARCNY_otc,1.895377
17:27:16Z,SARCNY_otc,1.895375
17:27:17Z,SARCNY_otc,1.895376
17:27:17Z,SARCNY_otc,1.895378
17:27:18Z,SARCNY_otc,1.895377
17:27:18Z,SARCNY_otc,1.895376
17:27:19Z,SARCNY_otc,1.895375
17:27:19Z,SARCNY_otc,1.895385
17:27:20Z,SARCNY_otc,1.895383
17:27:20Z,SARCNY_otc,1.895385
17:27:21Z,SARCNY_otc,1.895387
17:27:21Z,SARCNY_otc,1.895389
17:27:22Z,SARCNY_otc,1.895388
17:27:22Z,SARCNY_otc,1.895389
17:27:23Z,SARCNY_otc,1.895387
17:27:23Z,SARCNY_otc,1.895386
17:27:24Z,SARCNY_otc,1.895391
17:27:24Z,SARCNY_otc,1.895387
17:27:25Z,SARCNY_otc,1.895387
17:27:25Z,SARCNY_otc,1.895387
17:27:26Z,SARCNY_otc,1.895385
17:27:26Z,SARCNY_otc,1.895387
17:27:27Z,SARCNY_otc,1.895389
17:27:27Z,SARCNY_otc,1.895384
17:27:28Z,SARCNY_otc,1.89539
17:27:28Z,SARCNY_otc,1.895389
17:27:29Z,SARCNY_otc,1.895382
17:27:29Z,SARCNY_otc,1.895382
17:27:30Z,SARCNY_otc,1.895382
17:27:30Z,SARCNY_otc,1.895382
17:27:31Z,SARCNY_otc,1.895376
17:27:31Z,SARCNY_otc,1.895377
17:27:32Z,SARCNY_otc,1.895379
17:27:32Z,SARCNY_otc,1.895379
17:27:33Z,SARCNY_otc,1.895381
17:27:33Z,SARCNY_otc,1.895382
17:27:34Z,SARCNY_otc,1.895384
17:27:34Z,SARCNY_otc,1.895386
17:27:35Z,SARCNY_otc,1.895388
17:27:35Z,SARCNY_otc,1.895393
17:27:36Z,SARCNY_otc,1.895388
17:27:36Z,SARCNY_otc,1.895388
17:27:37Z,SARCNY_otc,1.895386
17:27:37Z,SARCNY_otc,1.895387
17:27:38Z,SARCNY_otc,1.895385
17:27:38Z,SARCNY_otc,1.895383
17:27:39Z,SARCNY_otc,1.895381
17:27:39Z,SARCNY_otc,1.895381
17:27:40Z,SARCNY_otc,1.895382
17:27:40Z,SARCNY_otc,1.895397
17:27:41Z,SARCNY_otc,1.895385
17:27:41Z,SARCNY_otc,1.895378
17:27:42Z,SARCNY_otc,1.895379
17:27:42Z,SARCNY_otc,1.89538
17:27:43Z,SARCNY_otc,1.895376
17:27:43Z,SARCNY_otc,1.895376
17:27:44Z,SARCNY_otc,1.895377
17:27:44Z,SARCNY_otc,1.895377
17:27:45Z,SARCNY_otc,1.895375
17:27:45Z,SARCNY_otc,1.895374
17:27:46Z,SARCNY_otc,1.895372
17:27:46Z,SARCNY_otc,1.895371
17:27:47Z,SARCNY_otc,1.895365
17:27:47Z,SARCNY_otc,1.895366
17:27:48Z,SARCNY_otc,1.895365
17:27:48Z,SARCNY_otc,1.895363
17:27:49Z,SARCNY_otc,1.895361
17:27:49Z,SARCNY_otc,1.89536
17:27:50Z,SARCNY_otc,1.895359
17:27:50Z,SARCNY_otc,1.895353
17:27:51Z,SARCNY_otc,1.895354
17:27:51Z,SARCNY_otc,1.895356
17:27:52Z,SARCNY_otc,1.895358
17:27:52Z,SARCNY_otc,1.895357
17:27:53Z,SARCNY_otc,1.895359
17:27:53Z,SARCNY_otc,1.89536
17:27:54Z,SARCNY_otc,1.895361
17:27:54Z,SARCNY_otc,1.895363
17:27:55Z,SARCNY_otc,1.895362
17:27:55Z,SARCNY_otc,1.895364
17:27:56Z,SARCNY_otc,1.895379
17:27:56Z,SARCNY_otc,1.895377
17:27:57Z,SARCNY_otc,1.895376
17:27:57Z,SARCNY_otc,1.895376
17:27:58Z,SARCNY_otc,1.89538
17:27:58Z,SARCNY_otc,1.895381
17:27:59Z,SARCNY_otc,1.895382
17:27:59Z,SARCNY_otc,1.895384
17:28:00Z,SARCNY_otc,1.895383
